date,open,high,low,close,volume,average,barCount
2025-10-10,379.21,380.27,374.83,375.76,-1.0,-1.0,-1
2025-10-13,378.04,382.32,377.71,379.44,-1.0,-1.0,-1
2025-10-14,378.19,388.87,378.11,387.63,-1.0,-1.0,-1
2025-10-15,388.93,394.29,386.79,388.5,-1.0,-1.0,-1
2025-10-16,389.9,389.91,383.96,387.44,-1.0,-1.0,-1
2025-10-17,387.58,393.09,387.58,391.98,-1.0,-1.0,-1
2025-10-20,392.19,392.91,388.16,388.92,-1.0,-1.0,-1
2025-10-21,387.58,393.67,385.96,390.87,-1.0,-1.0,-1
2025-10-22,391.25,393.15,388.16,388.93,-1.0,-1.0,-1
2025-10-23,388.65,388.9,381.33,385.1,-1.0,-1.0,-1
2025-10-24,390.05,390.05,385.67,386.8,-1.0,-1.0,-1
2025-10-27,388.08,389.3,382.94,385.37,-1.0,-1.0,-1
2025-10-28,384.88,390.07,383.06,385.83,-1.0,-1.0,-1
2025-10-29,384.31,384.93,375.29,378.06,-1.0,-1.0,-1
2025-10-30,375.98,384.77,375.97,379.5,-1.0,-1.0,-1
2025-10-31,378.1,380.91,375.28,379.63,-1.0,-1.0,-1
2025-11-03,378.2,378.49,373.73,378.39,-1.0,-1.0,-1
2025-11-04,376.75,383.67,376.75,383.06,-1.0,-1.0,-1
2025-11-05,383.0,383.47,370.65,373.82,-1.0,-1.0,-1
2025-11-06,372.46,372.46,367.57,369.11,-1.0,-1.0,-1
2025-11-07,368.25,373.65,367.8,371.1,-1.0,-1.0,-1
2025-11-10,370.68,370.68,363.48,370.43,-1.0,-1.0,-1
2025-11-11,371.06,375.98,370.92,374.24,-1.0,-1.0,-1
2025-11-12,373.25,373.56,369.0,371.09,-1.0,-1.0,-1
2025-11-13,370.63,373.52,366.61,368.07,-1.0,-1.0,-1
2025-11-14,365.0,366.94,359.79,362.31,-1.0,-1.0,-1
2025-11-17,360.93,363.65,356.13,358.18,-1.0,-1.0,-1
2025-11-18,339.98,348.84,336.02,336.54,-1.0,-1.0,-1
2025-11-19,340.71,341.62,331.4,334.49,-1.0,-1.0,-1
2025-11-20,336.18,338.87,332.16,332.44,-1.0,-1.0,-1
2025-11-21,333.86,346.91,333.28,343.86,-1.0,-1.0,-1
2025-11-24,343.35,343.59,336.59,336.63,-1.0,-1.0,-1
2025-11-25,337.81,353.0,337.8,351.18,-1.0,-1.0,-1
2025-11-26,350.63,357.32,349.28,355.54,-1.0,-1.0,-1
2025-11-28,355.75,357.8,353.59,356.82,-1.0,-1.0,-1
2025-12-01,354.94,362.28,353.34,357.38,-1.0,-1.0,-1
2025-12-02,356.71,357.37,351.36,354.02,-1.0,-1.0,-1
2025-12-03,353.75,360.44,353.75,358.0,-1.0,-1.0,-1
2025-12-04,355.7,357.58,350.0,351.13,-1.0,-1.0,-1
2025-12-05,350.65,355.57,349.61,354.55,-1.0,-1.0,-1
2025-12-08,352.8,352.8,345.77,349.93,-1.0,-1.0,-1
2025-12-09,345.9,356.57,344.96,345.34,-1.0,-1.0,-1
2025-12-10,344.75,352.0,344.06,351.12,-1.0,-1.0,-1
2025-12-11,354.7,362.71,354.5,357.57,-1.0,-1.0,-1
2025-12-12,358.94,360.79,356.04,359.61,-1.0,-1.0,-1
2025-12-15,359.81,362.6,355.67,357.01,-1.0,-1.0,-1
2025-12-16,357.13,358.72,351.83,352.63,-1.0,-1.0,-1
2025-12-17,352.21,357.46,350.93,356.81,-1.0,-1.0,-1
2025-12-18,364.27,366.23,354.55,355.09,-1.0,-1.0,-1
2025-12-19,354.75,354.79,345.05,345.08,-1.0,-1.0,-1
2025-12-22,345.31,347.84,343.85,346.47,-1.0,-1.0,-1
2025-12-23,345.25,345.57,341.94,344.98,-1.0,-1.0,-1
2025-12-24,344.58,348.24,343.95,347.35,-1.0,-1.0,-1
2025-12-26,347.0,350.07,346.69,349.83,-1.0,-1.0,-1
2025-12-29,349.29,350.32,344.76,347.44,-1.0,-1.0,-1
2025-12-30,346.5,346.97,343.72,346.39,-1.0,-1.0,-1
2025-12-31,345.98,346.66,343.97,344.15,-1.0,-1.0,-1
2026-01-02,344.4,348.45,341.01,345.83,-1.0,-1.0,-1
2026-01-05,343.6,347.36,341.26,344.16,-1.0,-1.0,-1
2026-01-06,342.51,350.68,337.8,349.29,-1.0,-1.0,-1
2026-01-07,352.2,358.53,349.04,349.15,-1.0,-1.0,-1
2026-01-08,347.65,363.22,344.63,359.53,-1.0,-1.0,-1
2026-01-09,363.0,375.48,361.41,374.57,-1.0,-1.0,-1
2026-01-12,374.78,376.42,369.18,374.92,-1.0,-1.0,-1
2026-01-13,375.87,380.13,370.82,379.81,-1.0,-1.0,-1
2026-01-14,376.3,380.03,373.96,375.95,-1.0,-1.0,-1
2026-01-15,374.63,380.17,374.32,379.18,-1.0,-1.0,-1
2026-01-16,378.75,382.76,377.63,380.2,-1.0,-1.0,-1
2026-01-20,373.5,377.31,371.62,375.36,-1.0,-1.0,-1
2026-01-21,374.68,385.88,374.67,384.66,-1.0,-1.0,-1
2026-01-22,386.0,390.53,380.51,381.13,-1.0,-1.0,-1
2026-01-23,381.25,384.32,379.46,383.76,-1.0,-1.0,-1
2026-01-26,384.6,387.49,381.95,386.49,-1.0,-1.0,-1
2026-01-27,386.45,386.45,378.29,380.41,-1.0,-1.0,-1
2026-01-28,379.42,380.84,373.6,375.26,-1.0,-1.0,-1
2026-01-29,375.25,377.15,370.13,371.76,-1.0,-1.0,-1
2026-01-30,372.09,375.12,368.55,374.65,-1.0,-1.0,-1
2026-02-02,374.3,379.62,368.5,378.13,-1.0,-1.0,-1
2026-02-03,377.82,391.73,377.12,381.08,-1.0,-1.0,-1
2026-02-04,382.84,390.51,382.83,387.13,-1.0,-1.0,-1
2026-02-05,387.5,387.5,380.92,382.25,-1.0,-1.0,-1
2026-02-06,383.19,386.36,379.17,385.16,-1.0,-1.0,-1
2026-02-09,384.55,385.72,378.21,380.92,-1.0,-1.0,-1
2026-02-10,382.24,391.75,381.93,389.59,-1.0,-1.0,-1
2026-02-11,385.28,391.42,382.16,390.56,-1.0,-1.0,-1
2026-02-12,392.27,397.64,388.98,390.03,-1.0,-1.0,-1
2026-02-13,389.57,394.01,387.36,391.02,-1.0,-1.0,-1
2026-02-17,392.23,393.93,380.51,383.09,-1.0,-1.0,-1
2026-02-18,384.44,385.12,379.66,383.44,-1.0,-1.0,-1
2026-02-19,382.74,383.75,377.41,378.55,-1.0,-1.0,-1
2026-02-20,378.35,384.76,376.05,382.25,-1.0,-1.0,-1
2026-02-23,379.97,384.17,369.62,376.89,-1.0,-1.0,-1
2026-02-24,387.82,394.35,382.24,384.56,-1.0,-1.0,-1
2026-02-25,382.25,382.25,371.33,375.62,-1.0,-1.0,-1
2026-02-26,377.36,381.42,374.93,375.18,-1.0,-1.0,-1
2026-02-27,373.59,382.17,372.29,380.79,-1.0,-1.0,-1
2026-03-02,377.5,377.5,368.96,370.53,-1.0,-1.0,-1
