date,open,high,low,close,volume,average,barCount
2025-07-29,117.7,117.94,116.33,116.91,-1.0,-1.0,-1
2025-07-30,116.95,118.46,116.6,118.44,-1.0,-1.0,-1
2025-07-31,118.33,119.01,115.78,115.87,-1.0,-1.0,-1
2025-08-01,116.25,117.82,115.28,115.82,-1.0,-1.0,-1
2025-08-04,116.74,117.72,116.25,117.08,-1.0,-1.0,-1
2025-08-05,117.19,117.28,114.48,114.77,-1.0,-1.0,-1
2025-08-06,115.25,118.15,115.25,117.86,-1.0,-1.0,-1
2025-08-07,118.03,119.16,116.84,118.0,-1.0,-1.0,-1
2025-08-08,118.12,121.39,118.11,121.15,-1.0,-1.0,-1
2025-08-11,121.33,122.31,120.2,121.87,-1.0,-1.0,-1
2025-08-12,122.45,123.14,120.65,122.5,-1.0,-1.0,-1
2025-08-13,123.22,123.67,120.31,120.48,-1.0,-1.0,-1
2025-08-14,120.89,124.4,120.75,123.04,-1.0,-1.0,-1
2025-08-15,123.54,124.61,122.83,123.89,-1.0,-1.0,-1
2025-08-18,123.51,125.11,123.51,124.51,-1.0,-1.0,-1
2025-08-19,124.15,124.15,119.28,121.41,-1.0,-1.0,-1
2025-08-20,121.64,122.26,119.33,121.35,-1.0,-1.0,-1
2025-08-21,121.18,122.1,119.76,120.59,-1.0,-1.0,-1
2025-08-22,120.97,121.33,119.83,120.45,-1.0,-1.0,-1
2025-08-25,120.14,123.37,119.95,121.83,-1.0,-1.0,-1
2025-08-26,122.1,123.05,121.25,122.62,-1.0,-1.0,-1
2025-08-27,122.27,122.92,121.32,122.33,-1.0,-1.0,-1
2025-08-28,122.09,123.78,121.45,123.16,-1.0,-1.0,-1
2025-08-29,122.7,122.84,120.13,120.78,-1.0,-1.0,-1
2025-09-02,119.7,121.55,118.32,121.39,-1.0,-1.0,-1
2025-09-03,120.43,122.69,120.36,122.54,-1.0,-1.0,-1
2025-09-04,122.31,125.73,122.26,125.72,-1.0,-1.0,-1
2025-09-05,125.95,126.68,123.92,124.37,-1.0,-1.0,-1
2025-09-08,124.85,125.2,123.15,124.47,-1.0,-1.0,-1
2025-09-09,124.75,126.57,124.6,126.32,-1.0,-1.0,-1
2025-09-10,126.4,126.69,124.63,124.77,-1.0,-1.0,-1
2025-09-11,124.94,125.35,119.23,120.32,-1.0,-1.0,-1
2025-09-12,120.37,121.12,118.27,118.81,-1.0,-1.0,-1
2025-09-15,119.02,120.72,117.38,120.21,-1.0,-1.0,-1
2025-09-16,120.56,120.86,119.74,120.05,-1.0,-1.0,-1
2025-09-17,122.1,123.39,120.63,122.85,-1.0,-1.0,-1
2025-09-18,122.24,123.26,120.54,120.76,-1.0,-1.0,-1
2025-09-19,121.86,122.99,120.84,122.67,-1.0,-1.0,-1
2025-09-22,122.18,122.96,121.42,122.73,-1.0,-1.0,-1
2025-09-23,122.67,122.82,120.86,121.88,-1.0,-1.0,-1
2025-09-24,121.87,122.14,119.43,120.38,-1.0,-1.0,-1
2025-09-25,120.33,121.65,119.16,120.79,-1.0,-1.0,-1
2025-09-26,120.51,121.38,120.06,121.03,-1.0,-1.0,-1
2025-09-29,120.48,122.45,118.76,120.62,-1.0,-1.0,-1
2025-09-30,120.7,120.73,117.8,119.86,-1.0,-1.0,-1
2025-10-01,117.48,117.89,116.33,117.06,-1.0,-1.0,-1
2025-10-02,116.15,116.32,113.46,116.23,-1.0,-1.0,-1
2025-10-03,116.43,116.76,114.32,115.31,-1.0,-1.0,-1
2025-10-06,116.07,116.35,114.55,116.3,-1.0,-1.0,-1
2025-10-07,117.8,120.15,117.76,119.15,-1.0,-1.0,-1
2025-10-08,119.91,121.72,119.21,121.42,-1.0,-1.0,-1
2025-10-09,121.31,123.73,121.16,123.17,-1.0,-1.0,-1
2025-10-10,123.07,124.68,121.91,122.02,-1.0,-1.0,-1
2025-10-13,122.1,123.11,120.68,121.87,-1.0,-1.0,-1
2025-10-14,121.3,122.4,120.3,121.55,-1.0,-1.0,-1
2025-10-15,121.47,121.93,120.14,120.34,-1.0,-1.0,-1
