date,open,high,low,close,volume,average,barCount
2025-10-17,552.44,562.8,552.44,561.1,-1.0,-1.0,-1
2025-10-20,561.5,567.42,553.74,566.37,-1.0,-1.0,-1
2025-10-21,562.73,575.77,562.09,572.21,-1.0,-1.0,-1
2025-10-22,571.55,576.44,568.82,571.39,-1.0,-1.0,-1
2025-10-23,574.25,576.94,571.63,573.88,-1.0,-1.0,-1
2025-10-24,575.43,580.87,573.25,573.81,-1.0,-1.0,-1
2025-10-27,577.03,577.03,566.46,572.12,-1.0,-1.0,-1
2025-10-28,572.0,573.64,565.51,566.02,-1.0,-1.0,-1
2025-10-29,561.0,566.64,551.26,554.51,-1.0,-1.0,-1
2025-10-30,550.3,562.63,547.11,553.62,-1.0,-1.0,-1
2025-10-31,552.03,554.39,543.57,552.15,-1.0,-1.0,-1
2025-11-03,552.15,552.16,540.4,544.22,-1.0,-1.0,-1
2025-11-04,544.04,553.96,542.62,552.74,-1.0,-1.0,-1
2025-11-05,552.75,556.22,549.45,553.35,-1.0,-1.0,-1
2025-11-06,552.13,554.96,547.81,553.58,-1.0,-1.0,-1
2025-11-07,553.76,558.61,550.77,551.77,-1.0,-1.0,-1
2025-11-10,552.29,554.75,548.69,552.89,-1.0,-1.0,-1
2025-11-11,552.59,558.39,548.34,558.32,-1.0,-1.0,-1
2025-11-12,559.25,565.81,558.39,561.34,-1.0,-1.0,-1
2025-11-13,561.7,563.74,554.89,555.73,-1.0,-1.0,-1
2025-11-14,555.12,556.66,544.11,545.81,-1.0,-1.0,-1
2025-11-17,545.21,549.32,536.29,537.06,-1.0,-1.0,-1
2025-11-18,534.71,535.58,524.72,527.13,-1.0,-1.0,-1
2025-11-19,527.16,530.92,524.98,530.41,-1.0,-1.0,-1
2025-11-20,534.07,538.4,527.21,527.62,-1.0,-1.0,-1
2025-11-21,533.06,544.36,532.2,540.51,-1.0,-1.0,-1
2025-11-24,542.88,544.09,535.24,537.6,-1.0,-1.0,-1
2025-11-25,540.99,550.42,540.47,546.34,-1.0,-1.0,-1
2025-11-26,548.55,548.74,544.78,545.13,-1.0,-1.0,-1
2025-11-28,548.17,551.4,545.57,549.9,-1.0,-1.0,-1
2025-12-01,546.01,549.76,543.41,544.24,-1.0,-1.0,-1
2025-12-02,546.37,554.31,541.12,546.08,-1.0,-1.0,-1
2025-12-03,547.09,554.71,546.5,553.88,-1.0,-1.0,-1
2025-12-04,555.67,558.52,539.54,542.24,-1.0,-1.0,-1
2025-12-05,542.3,550.38,541.22,545.39,-1.0,-1.0,-1
2025-12-08,547.7,547.7,537.49,540.38,-1.0,-1.0,-1
2025-12-09,537.86,541.83,535.96,537.65,-1.0,-1.0,-1
2025-12-10,538.7,544.87,537.25,538.87,-1.0,-1.0,-1
2025-12-11,541.3,565.14,541.3,563.72,-1.0,-1.0,-1
2025-12-12,565.02,573.63,565.01,572.02,-1.0,-1.0,-1
2025-12-15,574.06,574.07,567.21,569.2,-1.0,-1.0,-1
2025-12-16,569.5,570.5,562.77,565.85,-1.0,-1.0,-1
2025-12-17,567.06,571.6,563.49,565.27,-1.0,-1.0,-1
2025-12-18,565.5,569.05,563.02,566.16,-1.0,-1.0,-1
2025-12-19,566.22,572.83,565.45,571.88,-1.0,-1.0,-1
2025-12-22,572.15,579.39,571.61,575.63,-1.0,-1.0,-1
2025-12-23,576.19,581.72,576.19,576.42,-1.0,-1.0,-1
2025-12-24,578.45,582.3,577.04,579.59,-1.0,-1.0,-1
2025-12-26,578.65,581.12,578.58,579.67,-1.0,-1.0,-1
2025-12-29,579.91,581.48,577.41,577.96,-1.0,-1.0,-1
2025-12-30,577.34,577.88,574.92,577.49,-1.0,-1.0,-1
2025-12-31,576.45,577.89,570.79,570.89,-1.0,-1.0,-1
2026-01-02,571.58,571.65,559.46,563.12,-1.0,-1.0,-1
2026-01-05,559.5,576.17,558.65,568.87,-1.0,-1.0,-1
2026-01-06,569.38,581.37,568.22,580.28,-1.0,-1.0,-1
2026-01-07,578.15,585.28,577.71,580.17,-1.0,-1.0,-1
2026-01-08,579.9,589.49,573.59,580.04,-1.0,-1.0,-1
2026-01-09,579.73,581.2,575.34,575.47,-1.0,-1.0,-1
2026-01-12,564.43,567.86,556.11,566.37,-1.0,-1.0,-1
2026-01-13,558.53,559.55,533.89,545.06,-1.0,-1.0,-1
2026-01-14,545.75,548.51,538.17,547.15,-1.0,-1.0,-1
2026-01-15,547.05,549.69,538.99,542.65,-1.0,-1.0,-1
2026-01-16,541.63,544.02,538.69,539.43,-1.0,-1.0,-1
2026-01-20,531.5,536.21,528.45,531.72,-1.0,-1.0,-1
2026-01-21,532.31,537.15,524.93,527.64,-1.0,-1.0,-1
2026-01-22,529.34,533.12,523.84,532.79,-1.0,-1.0,-1
2026-01-23,531.78,532.05,520.16,524.58,-1.0,-1.0,-1
2026-01-26,525.26,530.26,522.66,527.48,-1.0,-1.0,-1
2026-01-27,528.33,528.82,519.6,520.32,-1.0,-1.0,-1
2026-01-28,520.5,523.87,518.46,521.29,-1.0,-1.0,-1
2026-01-29,533.65,544.2,520.44,543.62,-1.0,-1.0,-1
2026-01-30,540.0,543.64,535.3,538.84,-1.0,-1.0,-1
2026-02-02,540.73,557.17,540.5,555.57,-1.0,-1.0,-1
2026-02-03,553.19,560.04,549.49,550.87,-1.0,-1.0,-1
2026-02-04,551.21,556.59,541.38,553.42,-1.0,-1.0,-1
2026-02-05,553.62,561.48,550.0,551.77,-1.0,-1.0,-1
2026-02-06,555.76,556.9,539.91,548.77,-1.0,-1.0,-1
2026-02-09,545.08,547.04,534.32,535.32,-1.0,-1.0,-1
2026-02-10,534.5,546.93,534.5,540.32,-1.0,-1.0,-1
2026-02-11,539.63,540.36,533.19,537.27,-1.0,-1.0,-1
2026-02-12,538.1,543.03,527.12,527.45,-1.0,-1.0,-1
2026-02-13,529.1,533.33,516.07,518.2,-1.0,-1.0,-1
2026-02-17,517.99,525.73,515.72,521.89,-1.0,-1.0,-1
2026-02-18,521.75,530.72,519.39,527.83,-1.0,-1.0,-1
2026-02-19,524.2,526.5,516.15,520.33,-1.0,-1.0,-1
2026-02-20,519.58,527.47,518.44,526.38,-1.0,-1.0,-1
2026-02-23,522.0,522.75,490.0,496.32,-1.0,-1.0,-1
2026-02-24,496.49,499.26,491.23,498.15,-1.0,-1.0,-1
2026-02-25,501.5,510.44,501.49,509.47,-1.0,-1.0,-1
2026-02-26,510.47,519.89,509.18,514.65,-1.0,-1.0,-1
2026-02-27,510.06,518.72,506.88,517.07,-1.0,-1.0,-1
2026-03-02,510.98,526.13,508.86,520.94,-1.0,-1.0,-1
2026-03-03,514.25,526.8,513.65,524.21,-1.0,-1.0,-1
2026-03-04,524.59,526.26,520.06,522.8,-1.0,-1.0,-1
2026-03-05,521.75,525.34,512.87,524.35,-1.0,-1.0,-1
2026-03-06,517.5,522.46,512.38,522.18,-1.0,-1.0,-1
2026-03-09,516.26,520.18,509.08,517.85,-1.0,-1.0,-1
2026-03-10,517.4,519.33,511.05,514.59,-1.0,-1.0,-1
2026-03-11,513.94,515.32,502.79,503.96,-1.0,-1.0,-1
2026-03-12,502.0,505.7,496.22,497.21,-1.0,-1.0,-1
2026-03-13,497.95,501.76,495.48,498.08,-1.0,-1.0,-1
2026-03-16,500.94,508.56,499.25,508.51,-1.0,-1.0,-1
2026-03-17,510.55,517.01,506.53,506.79,-1.0,-1.0,-1
2026-03-18,505.68,505.68,487.96,488.43,-1.0,-1.0,-1
2026-03-19,488.36,497.09,487.38,491.23,-1.0,-1.0,-1
2026-03-20,491.87,499.16,491.0,496.85,-1.0,-1.0,-1
2026-03-23,505.43,507.05,500.42,500.57,-1.0,-1.0,-1
2026-03-24,495.48,502.85,493.16,498.97,-1.0,-1.0,-1
2026-03-25,502.02,506.27,494.69,502.86,-1.0,-1.0,-1
2026-03-26,500.57,504.75,499.07,500.78,-1.0,-1.0,-1
