date,open,high,low,close,volume,average,barCount
2025-06-25,118.75,119.72,118.64,119.51,-1.0,-1.0,-1
2025-06-26,119.71,121.67,119.69,121.52,-1.0,-1.0,-1
2025-06-27,121.89,122.94,121.48,122.33,-1.0,-1.0,-1
2025-06-30,124.31,124.67,123.17,123.94,-1.0,-1.0,-1
2025-07-01,123.23,123.76,122.44,123.47,-1.0,-1.0,-1
2025-07-02,123.31,123.68,122.53,123.01,-1.0,-1.0,-1
2025-07-03,123.04,124.24,122.9,123.92,-1.0,-1.0,-1
2025-07-07,123.26,124.61,122.58,123.2,-1.0,-1.0,-1
2025-07-08,123.24,123.72,121.84,121.86,-1.0,-1.0,-1
2025-07-09,121.84,122.35,120.61,120.63,-1.0,-1.0,-1
2025-07-10,120.75,121.94,120.68,121.52,-1.0,-1.0,-1
2025-07-11,120.54,121.22,119.73,119.84,-1.0,-1.0,-1
2025-07-14,119.78,120.5,119.65,120.0,-1.0,-1.0,-1
2025-07-15,120.01,120.03,118.89,118.91,-1.0,-1.0,-1
2025-07-16,119.4,120.55,118.87,119.81,-1.0,-1.0,-1
2025-07-17,119.75,122.39,119.65,122.22,-1.0,-1.0,-1
2025-07-18,121.97,122.08,120.3,121.4,-1.0,-1.0,-1
2025-07-21,120.96,121.96,120.78,120.88,-1.0,-1.0,-1
2025-07-22,120.75,121.42,120.6,121.08,-1.0,-1.0,-1
2025-07-23,121.73,123.18,121.48,122.97,-1.0,-1.0,-1
2025-07-24,122.94,123.4,121.81,121.98,-1.0,-1.0,-1
2025-07-25,122.25,122.46,120.87,121.5,-1.0,-1.0,-1
2025-07-28,121.03,121.38,119.88,120.36,-1.0,-1.0,-1
2025-07-29,120.41,120.88,119.36,119.95,-1.0,-1.0,-1
2025-07-30,119.75,120.51,119.17,119.56,-1.0,-1.0,-1
2025-07-31,119.52,119.91,118.58,119.13,-1.0,-1.0,-1
2025-08-01,117.56,117.8,115.56,116.54,-1.0,-1.0,-1
2025-08-04,117.75,119.52,117.64,119.41,-1.0,-1.0,-1
2025-08-05,119.59,119.71,117.34,118.45,-1.0,-1.0,-1
2025-08-06,115.78,116.13,112.23,115.21,-1.0,-1.0,-1
2025-08-07,115.47,116.38,111.83,112.94,-1.0,-1.0,-1
2025-08-08,113.08,114.29,112.02,112.36,-1.0,-1.0,-1
2025-08-11,112.64,113.14,111.54,112.59,-1.0,-1.0,-1
2025-08-12,113.06,114.4,112.49,113.75,-1.0,-1.0,-1
2025-08-13,114.26,117.24,114.15,116.67,-1.0,-1.0,-1
2025-08-14,115.5,116.71,114.62,116.28,-1.0,-1.0,-1
2025-08-15,116.36,116.84,115.2,115.4,-1.0,-1.0,-1
2025-08-18,115.38,117.01,115.17,116.58,-1.0,-1.0,-1
2025-08-19,116.38,117.0,115.72,116.28,-1.0,-1.0,-1
2025-08-20,116.1,117.88,116.01,117.03,-1.0,-1.0,-1
2025-08-21,116.65,116.67,115.53,116.24,-1.0,-1.0,-1
2025-08-22,117.58,119.78,117.11,118.83,-1.0,-1.0,-1
2025-08-25,118.49,119.05,117.7,117.75,-1.0,-1.0,-1
2025-08-26,117.39,118.38,117.16,117.65,-1.0,-1.0,-1
2025-08-27,117.65,118.46,117.28,118.06,-1.0,-1.0,-1
2025-08-28,118.18,118.41,116.6,117.66,-1.0,-1.0,-1
2025-08-29,117.53,118.65,117.23,118.42,-1.0,-1.0,-1
2025-09-02,116.81,118.26,115.99,118.25,-1.0,-1.0,-1
2025-09-03,117.83,118.61,116.35,117.34,-1.0,-1.0,-1
2025-09-04,117.02,119.68,116.82,118.83,-1.0,-1.0,-1
2025-09-05,118.67,119.79,117.72,117.96,-1.0,-1.0,-1
2025-09-08,117.96,118.88,116.74,118.83,-1.0,-1.0,-1
2025-09-09,118.63,119.04,117.23,117.38,-1.0,-1.0,-1
2025-09-10,117.43,117.62,114.49,115.81,-1.0,-1.0,-1
2025-09-11,115.78,117.17,114.63,117.06,-1.0,-1.0,-1
2025-09-12,116.62,117.01,115.1,115.97,-1.0,-1.0,-1
2025-09-15,116.11,116.75,115.03,115.64,-1.0,-1.0,-1
2025-09-16,115.61,115.86,114.71,115.28,-1.0,-1.0,-1
2025-09-17,115.4,116.65,115.22,116.09,-1.0,-1.0,-1
2025-09-18,115.03,115.77,114.08,114.85,-1.0,-1.0,-1
2025-09-19,114.18,114.47,111.92,113.72,-1.0,-1.0,-1
2025-09-22,111.7,113.62,111.67,112.52,-1.0,-1.0,-1
2025-09-23,112.72,113.62,111.6,112.25,-1.0,-1.0,-1
2025-09-24,112.3,114.14,112.2,113.45,-1.0,-1.0,-1
2025-09-25,113.12,114.06,112.64,113.02,-1.0,-1.0,-1
2025-09-26,112.92,113.57,112.77,113.47,-1.0,-1.0,-1
2025-09-29,113.16,115.02,113.16,114.8,-1.0,-1.0,-1
2025-09-30,114.39,114.83,113.33,114.47,-1.0,-1.0,-1
2025-10-01,114.03,116.05,112.79,112.95,-1.0,-1.0,-1
2025-10-02,112.97,113.16,110.77,112.17,-1.0,-1.0,-1
2025-10-03,112.04,113.58,111.58,112.5,-1.0,-1.0,-1
2025-10-06,112.62,113.11,111.47,112.78,-1.0,-1.0,-1
2025-10-07,112.78,113.36,111.81,112.55,-1.0,-1.0,-1
2025-10-08,112.71,113.14,111.66,111.89,-1.0,-1.0,-1
2025-10-09,111.78,112.99,110.87,110.99,-1.0,-1.0,-1
2025-10-10,111.53,112.68,109.11,109.2,-1.0,-1.0,-1
2025-10-13,110.39,110.96,109.36,110.28,-1.0,-1.0,-1
2025-10-14,109.6,111.82,109.21,111.16,-1.0,-1.0,-1
2025-10-15,111.42,112.68,111.14,111.74,-1.0,-1.0,-1
