date,open,high,low,close,volume,average,barCount
2025-10-09,350.89,352.74,345.61,347.01,-1.0,-1.0,-1
2025-10-10,347.31,350.43,343.3,343.78,-1.0,-1.0,-1
2025-10-13,344.5,347.62,340.84,343.22,-1.0,-1.0,-1
2025-10-14,341.0,350.04,340.11,348.36,-1.0,-1.0,-1
2025-10-15,348.5,350.2,344.06,345.81,-1.0,-1.0,-1
2025-10-16,345.26,345.5,334.16,335.39,-1.0,-1.0,-1
2025-10-17,337.08,343.45,337.07,341.82,-1.0,-1.0,-1
2025-10-20,341.07,344.94,338.95,344.41,-1.0,-1.0,-1
2025-10-21,343.55,349.67,342.56,347.18,-1.0,-1.0,-1
2025-10-22,347.96,348.24,344.7,345.4,-1.0,-1.0,-1
2025-10-23,346.6,347.06,344.47,346.01,-1.0,-1.0,-1
2025-10-24,347.67,349.12,345.36,347.45,-1.0,-1.0,-1
2025-10-27,348.61,349.52,345.2,347.92,-1.0,-1.0,-1
2025-10-28,348.63,349.88,346.55,347.18,-1.0,-1.0,-1
2025-10-29,347.56,350.83,339.11,341.38,-1.0,-1.0,-1
2025-10-30,342.22,349.72,341.87,344.95,-1.0,-1.0,-1
2025-10-31,342.99,343.0,338.2,340.8,-1.0,-1.0,-1
2025-11-03,341.8,341.8,334.86,336.93,-1.0,-1.0,-1
2025-11-04,337.05,340.34,334.44,340.25,-1.0,-1.0,-1
2025-11-05,339.6,342.04,336.35,340.11,-1.0,-1.0,-1
2025-11-06,338.3,338.59,333.76,337.05,-1.0,-1.0,-1
2025-11-07,336.73,338.29,334.87,336.08,-1.0,-1.0,-1
2025-11-10,337.03,338.62,334.32,334.89,-1.0,-1.0,-1
2025-11-11,335.14,339.01,333.25,338.94,-1.0,-1.0,-1
2025-11-12,338.19,344.24,337.43,339.01,-1.0,-1.0,-1
2025-11-13,339.04,341.42,335.59,336.11,-1.0,-1.0,-1
2025-11-14,335.85,336.08,329.04,329.98,-1.0,-1.0,-1
2025-11-17,330.76,333.38,324.93,325.51,-1.0,-1.0,-1
2025-11-18,324.54,324.82,318.02,321.06,-1.0,-1.0,-1
2025-11-19,320.6,324.57,319.87,323.99,-1.0,-1.0,-1
2025-11-20,325.52,328.32,323.18,323.72,-1.0,-1.0,-1
2025-11-21,325.14,331.05,325.14,328.04,-1.0,-1.0,-1
2025-11-24,328.43,330.71,325.97,329.06,-1.0,-1.0,-1
2025-11-25,329.11,336.06,328.62,334.68,-1.0,-1.0,-1
2025-11-26,334.8,335.65,333.07,333.83,-1.0,-1.0,-1
2025-11-28,334.09,335.02,332.2,334.34,-1.0,-1.0,-1
2025-12-01,332.49,333.29,330.13,330.63,-1.0,-1.0,-1
2025-12-02,330.06,332.74,327.18,329.56,-1.0,-1.0,-1
2025-12-03,329.96,332.33,329.35,329.73,-1.0,-1.0,-1
2025-12-04,330.73,332.31,324.26,327.03,-1.0,-1.0,-1
2025-12-05,327.0,334.11,326.46,331.1,-1.0,-1.0,-1
2025-12-08,331.58,331.6,324.71,326.86,-1.0,-1.0,-1
2025-12-09,326.78,328.26,325.08,326.54,-1.0,-1.0,-1
2025-12-10,326.64,328.75,325.31,325.76,-1.0,-1.0,-1
2025-12-11,331.0,347.22,330.34,345.68,-1.0,-1.0,-1
2025-12-12,347.4,349.8,346.02,347.9,-1.0,-1.0,-1
2025-12-15,348.0,348.27,343.82,346.92,-1.0,-1.0,-1
2025-12-16,346.87,347.56,343.68,345.08,-1.0,-1.0,-1
2025-12-17,346.05,347.72,343.64,344.4,-1.0,-1.0,-1
2025-12-18,344.5,347.5,344.26,346.02,-1.0,-1.0,-1
2025-12-19,346.0,349.8,346.0,349.19,-1.0,-1.0,-1
2025-12-22,349.62,353.32,349.5,352.07,-1.0,-1.0,-1
2025-12-23,352.15,356.36,352.04,353.4,-1.0,-1.0,-1
2025-12-24,353.31,355.97,353.01,355.05,-1.0,-1.0,-1
2025-12-26,355.0,356.75,353.74,355.08,-1.0,-1.0,-1
2025-12-29,355.01,356.59,353.82,354.65,-1.0,-1.0,-1
2025-12-30,354.31,354.81,352.67,353.71,-1.0,-1.0,-1
2025-12-31,354.22,355.13,350.67,350.88,-1.0,-1.0,-1
2026-01-02,350.83,350.83,343.54,346.5,-1.0,-1.0,-1
2026-01-05,344.78,357.55,344.06,353.85,-1.0,-1.0,-1
2026-01-06,352.9,358.67,352.36,357.57,-1.0,-1.0,-1
