date,open,high,low,close,volume,average,barCount
2025-08-04,351.49,351.61,338.06,338.85,-1.0,-1.0,-1
2025-08-05,339.31,342.74,337.35,338.58,-1.0,-1.0,-1
2025-08-06,340.84,345.64,339.18,345.56,-1.0,-1.0,-1
2025-08-07,343.34,347.36,332.65,338.19,-1.0,-1.0,-1
2025-08-08,338.68,341.51,336.43,341.14,-1.0,-1.0,-1
2025-08-11,334.38,343.36,332.56,333.71,-1.0,-1.0,-1
2025-08-12,333.28,338.7,330.09,338.38,-1.0,-1.0,-1
2025-08-13,339.66,351.77,337.78,351.05,-1.0,-1.0,-1
2025-08-14,350.75,351.56,346.11,348.53,-1.0,-1.0,-1
2025-08-15,348.98,357.2,348.34,354.93,-1.0,-1.0,-1
2025-08-18,355.88,358.35,353.0,357.28,-1.0,-1.0,-1
2025-08-19,358.47,364.19,358.18,361.15,-1.0,-1.0,-1
2025-08-20,362.0,362.75,353.22,353.43,-1.0,-1.0,-1
2025-08-21,350.53,353.8,347.08,353.3,-1.0,-1.0,-1
2025-08-22,355.5,362.62,353.98,362.06,-1.0,-1.0,-1
2025-08-25,363.31,364.55,361.39,363.18,-1.0,-1.0,-1
2025-08-26,362.94,363.29,353.69,354.85,-1.0,-1.0,-1
2025-08-27,355.58,360.37,355.16,356.21,-1.0,-1.0,-1
2025-08-28,357.65,358.3,349.15,353.75,-1.0,-1.0,-1
2025-08-29,353.66,357.27,352.45,356.63,-1.0,-1.0,-1
2025-09-02,350.56,352.7,341.39,345.56,-1.0,-1.0,-1
2025-09-03,345.55,348.5,343.44,348.41,-1.0,-1.0,-1
2025-09-04,343.25,344.41,331.71,344.2,-1.0,-1.0,-1
2025-09-05,345.69,354.66,345.0,348.96,-1.0,-1.0,-1
2025-09-08,349.99,358.74,343.79,358.65,-1.0,-1.0,-1
2025-09-09,362.86,362.86,353.04,354.0,-1.0,-1.0,-1
2025-09-10,357.31,359.07,348.12,350.0,-1.0,-1.0,-1
2025-09-11,354.69,354.96,347.23,350.76,-1.0,-1.0,-1
2025-09-12,361.5,366.3,341.68,349.34,-1.0,-1.0,-1
2025-09-15,350.55,357.94,345.07,347.07,-1.0,-1.0,-1
2025-09-16,349.29,356.9,348.32,352.63,-1.0,-1.0,-1
2025-09-17,353.11,365.0,353.05,361.96,-1.0,-1.0,-1
2025-09-18,366.17,370.8,365.85,367.36,-1.0,-1.0,-1
2025-09-19,368.94,370.27,362.61,365.81,-1.0,-1.0,-1
2025-09-22,364.25,365.3,359.35,363.95,-1.0,-1.0,-1
2025-09-23,364.45,368.6,361.26,361.88,-1.0,-1.0,-1
2025-09-24,355.6,356.3,347.89,353.19,-1.0,-1.0,-1
2025-09-25,351.57,357.19,351.34,354.31,-1.0,-1.0,-1
2025-09-26,354.3,360.72,352.77,360.27,-1.0,-1.0,-1
2025-09-29,362.02,363.15,358.78,359.29,-1.0,-1.0,-1
2025-09-30,360.59,362.0,349.92,352.65,-1.0,-1.0,-1
2025-10-01,348.5,349.62,340.08,343.63,-1.0,-1.0,-1
2025-10-02,343.94,351.64,342.66,351.49,-1.0,-1.0,-1
2025-10-03,352.34,352.56,346.27,346.71,-1.0,-1.0,-1
2025-10-06,347.5,357.25,342.17,350.1,-1.0,-1.0,-1
2025-10-07,351.89,352.99,344.24,348.21,-1.0,-1.0,-1
2025-10-08,349.66,354.03,347.6,348.83,-1.0,-1.0,-1
2025-10-09,349.77,350.62,344.35,347.45,-1.0,-1.0,-1
2025-10-10,347.91,348.75,336.95,337.5,-1.0,-1.0,-1
2025-10-13,339.71,340.16,335.61,339.24,-1.0,-1.0,-1
2025-10-14,336.39,338.85,332.7,336.08,-1.0,-1.0,-1
2025-10-15,336.36,336.36,329.2,330.59,-1.0,-1.0,-1
2025-10-16,333.46,336.62,327.55,329.18,-1.0,-1.0,-1
2025-10-17,327.75,335.03,327.74,333.29,-1.0,-1.0,-1
