date,open,high,low,close,volume,average,barCount
2025-11-04,511.68,515.52,507.9,514.79,-1.0,-1.0,-1
2025-11-05,513.3,514.82,506.57,506.95,-1.0,-1.0,-1
2025-11-06,505.75,505.75,495.9,497.28,-1.0,-1.0,-1
2025-11-07,496.95,499.36,493.27,496.88,-1.0,-1.0,-1
2025-11-10,500.04,506.77,498.83,506.06,-1.0,-1.0,-1
2025-11-11,504.71,509.6,502.37,508.82,-1.0,-1.0,-1
2025-11-12,509.36,511.66,499.15,511.36,-1.0,-1.0,-1
2025-11-13,510.31,513.48,501.28,503.32,-1.0,-1.0,-1
2025-11-14,498.23,511.6,497.45,510.35,-1.0,-1.0,-1
2025-11-17,508.45,512.1,504.9,507.5,-1.0,-1.0,-1
2025-11-18,495.36,500.99,486.82,493.72,-1.0,-1.0,-1
2025-11-19,490.1,495.19,482.84,486.91,-1.0,-1.0,-1
2025-11-20,492.51,493.55,476.06,478.27,-1.0,-1.0,-1
2025-11-21,478.5,478.87,468.29,472.2,-1.0,-1.0,-1
2025-11-24,475.11,476.86,468.05,473.79,-1.0,-1.0,-1
2025-11-25,474.72,478.91,464.89,476.98,-1.0,-1.0,-1
2025-11-26,486.42,488.31,481.21,485.51,-1.0,-1.0,-1
2025-11-28,487.6,492.62,486.68,492.02,-1.0,-1.0,-1
2025-12-01,488.44,489.87,484.65,486.92,-1.0,-1.0,-1
2025-12-02,486.72,493.44,486.33,490.03,-1.0,-1.0,-1
2025-12-03,476.32,484.23,475.19,477.74,-1.0,-1.0,-1
2025-12-04,479.76,481.3,476.49,480.85,-1.0,-1.0,-1
2025-12-05,482.51,483.4,478.89,483.07,-1.0,-1.0,-1
2025-12-08,484.88,492.3,484.26,491.13,-1.0,-1.0,-1
2025-12-09,489.09,492.09,488.54,492.04,-1.0,-1.0,-1
2025-12-10,484.03,484.13,475.09,478.51,-1.0,-1.0,-1
2025-12-11,476.64,486.03,475.91,483.69,-1.0,-1.0,-1
2025-12-12,479.82,482.36,476.41,478.38,-1.0,-1.0,-1
2025-12-15,479.87,480.55,472.55,474.76,-1.0,-1.0,-1
2025-12-16,471.86,477.88,470.91,476.25,-1.0,-1.0,-1
2025-12-17,476.91,479.89,475.27,476.09,-1.0,-1.0,-1
2025-12-18,478.19,489.59,477.91,483.86,-1.0,-1.0,-1
2025-12-19,487.29,487.81,482.48,485.98,-1.0,-1.0,-1
2025-12-22,486.11,488.71,482.69,484.86,-1.0,-1.0,-1
2025-12-23,484.98,487.82,484.84,486.64,-1.0,-1.0,-1
2025-12-24,485.68,489.15,484.85,487.97,-1.0,-1.0,-1
2025-12-26,486.55,488.11,485.95,487.77,-1.0,-1.0,-1
2025-12-29,484.85,488.32,484.2,487.12,-1.0,-1.0,-1
2025-12-30,485.95,489.68,485.56,487.5,-1.0,-1.0,-1
2025-12-31,487.76,488.14,483.28,483.63,-1.0,-1.0,-1
2026-01-02,484.39,484.58,470.16,472.94,-1.0,-1.0,-1
2026-01-05,474.01,476.06,469.56,472.92,-1.0,-1.0,-1
2026-01-06,473.9,478.74,469.77,478.43,-1.0,-1.0,-1
