date,open,high,low,close,volume,average,barCount
2025-10-21,151.88,152.29,150.87,151.59,-1.0,-1.0,-1
2025-10-22,151.39,153.43,150.78,152.19,-1.0,-1.0,-1
2025-10-23,152.65,152.84,150.59,152.25,-1.0,-1.0,-1
2025-10-24,156.64,157.18,151.52,152.59,-1.0,-1.0,-1
2025-10-27,151.75,151.82,150.23,151.73,-1.0,-1.0,-1
2025-10-28,151.12,153.17,150.63,151.4,-1.0,-1.0,-1
2025-10-29,150.59,150.9,148.46,148.81,-1.0,-1.0,-1
2025-10-30,149.06,150.79,149.06,149.56,-1.0,-1.0,-1
2025-10-31,148.71,151.1,148.61,150.44,-1.0,-1.0,-1
2025-11-03,150.32,150.4,147.78,148.05,-1.0,-1.0,-1
2025-11-04,148.59,149.58,146.26,147.13,-1.0,-1.0,-1
2025-11-05,147.1,147.42,145.65,145.79,-1.0,-1.0,-1
2025-11-06,145.68,146.7,144.46,146.13,-1.0,-1.0,-1
2025-11-07,146.75,147.96,146.07,146.98,-1.0,-1.0,-1
2025-11-10,146.38,146.63,144.09,145.49,-1.0,-1.0,-1
2025-11-11,145.96,148.65,145.68,148.55,-1.0,-1.0,-1
2025-11-12,148.41,149.17,147.52,148.0,-1.0,-1.0,-1
2025-11-13,148.25,148.98,147.63,148.04,-1.0,-1.0,-1
2025-11-14,148.7,149.42,147.61,147.74,-1.0,-1.0,-1
2025-11-17,147.75,147.96,145.01,145.81,-1.0,-1.0,-1
2025-11-18,146.32,147.39,145.52,146.97,-1.0,-1.0,-1
2025-11-19,146.9,147.54,145.85,146.98,-1.0,-1.0,-1
2025-11-20,146.62,148.67,146.16,148.24,-1.0,-1.0,-1
2025-11-21,148.23,151.49,148.22,150.94,-1.0,-1.0,-1
2025-11-24,150.12,150.41,146.54,146.94,-1.0,-1.0,-1
2025-11-25,147.19,148.66,147.18,148.49,-1.0,-1.0,-1
2025-11-26,148.31,148.97,147.59,148.27,-1.0,-1.0,-1
2025-11-28,147.8,148.7,147.2,148.16,-1.0,-1.0,-1
2025-12-01,148.45,148.87,147.34,147.54,-1.0,-1.0,-1
2025-12-02,145.29,146.05,142.52,145.81,-1.0,-1.0,-1
2025-12-03,145.92,148.31,145.86,146.71,-1.0,-1.0,-1
2025-12-04,146.54,147.42,144.5,145.37,-1.0,-1.0,-1
2025-12-05,145.26,145.64,143.25,143.38,-1.0,-1.0,-1
2025-12-08,142.91,142.91,138.14,138.36,-1.0,-1.0,-1
2025-12-09,139.19,140.88,139.01,139.63,-1.0,-1.0,-1
2025-12-10,139.69,141.29,139.54,139.79,-1.0,-1.0,-1
2025-12-11,140.61,141.82,140.35,140.75,-1.0,-1.0,-1
2025-12-12,141.25,143.12,140.87,142.81,-1.0,-1.0,-1
2025-12-15,142.98,145.32,142.98,145.13,-1.0,-1.0,-1
2025-12-16,145.83,146.54,144.65,145.2,-1.0,-1.0,-1
2025-12-17,146.35,148.46,146.35,147.79,-1.0,-1.0,-1
2025-12-18,146.62,147.44,145.35,145.55,-1.0,-1.0,-1
2025-12-19,145.56,146.03,143.95,144.37,-1.0,-1.0,-1
2025-12-22,143.7,144.4,142.42,142.61,-1.0,-1.0,-1
2025-12-23,142.49,143.74,142.08,143.15,-1.0,-1.0,-1
2025-12-24,143.16,144.75,142.86,144.5,-1.0,-1.0,-1
2025-12-26,144.24,145.64,144.23,144.74,-1.0,-1.0,-1
2025-12-29,144.75,145.08,143.93,144.58,-1.0,-1.0,-1
2025-12-30,144.21,144.45,143.56,144.07,-1.0,-1.0,-1
2025-12-31,144.0,144.14,143.23,143.31,-1.0,-1.0,-1
2026-01-02,143.29,143.33,141.23,141.75,-1.0,-1.0,-1
2026-01-05,141.28,141.28,139.61,140.38,-1.0,-1.0,-1
2026-01-06,140.53,141.41,139.51,139.91,-1.0,-1.0,-1
2026-01-07,139.68,140.01,137.62,138.04,-1.0,-1.0,-1
2026-01-08,138.26,141.79,137.86,141.45,-1.0,-1.0,-1
2026-01-09,141.48,142.33,140.84,141.84,-1.0,-1.0,-1
2026-01-12,142.22,143.87,141.72,143.44,-1.0,-1.0,-1
