date,open,high,low,close,volume,average,barCount
2025-10-10,731.24,735.21,704.66,705.5,-1.0,-1.0,-1
2025-10-13,713.34,719.86,707.77,715.52,-1.0,-1.0,-1
2025-10-14,707.29,715.61,699.43,708.72,-1.0,-1.0,-1
2025-10-15,717.43,723.75,709.61,717.72,-1.0,-1.0,-1
2025-10-16,717.47,725.4,703.9,711.88,-1.0,-1.0,-1
2025-10-17,707.08,718.54,706.08,716.92,-1.0,-1.0,-1
2025-10-20,721.5,733.71,720.41,732.28,-1.0,-1.0,-1
2025-10-21,735.75,738.35,728.81,733.27,-1.0,-1.0,-1
2025-10-22,733.56,740.61,724.19,733.27,-1.0,-1.0,-1
2025-10-23,734.1,742.36,733.11,733.87,-1.0,-1.0,-1
2025-10-24,736.66,741.17,731.2,738.44,-1.0,-1.0,-1
2025-10-27,749.73,755.63,748.08,750.85,-1.0,-1.0,-1
2025-10-28,752.75,758.3,745.61,751.47,-1.0,-1.0,-1
2025-10-29,754.71,759.09,742.71,751.87,-1.0,-1.0,-1
2025-10-30,669.15,680.92,650.18,666.03,-1.0,-1.0,-1
2025-10-31,674.7,674.7,645.57,648.52,-1.0,-1.0,-1
2025-11-03,656.26,659.28,636.28,637.89,-1.0,-1.0,-1
2025-11-04,628.04,641.71,626.28,627.51,-1.0,-1.0,-1
2025-11-05,632.41,642.18,626.53,636.09,-1.0,-1.0,-1
2025-11-06,635.75,635.85,618.06,619.1,-1.0,-1.0,-1
2025-11-07,616.49,622.13,601.26,621.63,-1.0,-1.0,-1
2025-11-10,631.39,634.99,623.29,631.88,-1.0,-1.0,-1
2025-11-11,627.89,629.52,619.42,627.16,-1.0,-1.0,-1
2025-11-12,628.47,628.64,607.78,609.1,-1.0,-1.0,-1
2025-11-13,613.07,617.58,603.02,609.88,-1.0,-1.0,-1
2025-11-14,601.46,613.65,595.23,609.76,-1.0,-1.0,-1
2025-11-17,609.35,611.61,595.43,601.91,-1.0,-1.0,-1
2025-11-18,591.11,603.6,583.86,597.7,-1.0,-1.0,-1
2025-11-19,593.72,595.31,581.28,590.3,-1.0,-1.0,-1
2025-11-20,602.86,606.7,583.39,589.12,-1.0,-1.0,-1
2025-11-21,588.5,598.04,581.87,594.44,-1.0,-1.0,-1
2025-11-24,598.72,616.69,597.71,613.22,-1.0,-1.0,-1
2025-11-25,624.2,637.05,618.42,636.23,-1.0,-1.0,-1
2025-11-26,637.69,638.3,631.74,633.65,-1.0,-1.0,-1
2025-11-28,636.08,648.04,635.64,647.97,-1.0,-1.0,-1
2025-12-01,639.55,645.31,637.85,640.97,-1.0,-1.0,-1
2025-12-02,642.34,647.85,638.11,647.15,-1.0,-1.0,-1
2025-12-03,644.55,648.85,638.79,639.69,-1.0,-1.0,-1
2025-12-04,676.4,676.43,660.07,661.68,-1.0,-1.0,-1
2025-12-05,664.29,674.68,662.4,673.35,-1.0,-1.0,-1
2025-12-08,669.68,676.66,665.63,666.91,-1.0,-1.0,-1
2025-12-09,663.76,664.47,653.44,656.89,-1.0,-1.0,-1
2025-12-10,649.95,654.56,643.44,650.05,-1.0,-1.0,-1
2025-12-11,643.64,655.27,640.79,652.72,-1.0,-1.0,-1
2025-12-12,650.22,652.04,638.67,644.38,-1.0,-1.0,-1
2025-12-15,645.42,652.98,638.76,647.44,-1.0,-1.0,-1
2025-12-16,643.42,662.51,643.35,657.24,-1.0,-1.0,-1
2025-12-17,655.43,661.21,649.2,649.39,-1.0,-1.0,-1
2025-12-18,656.88,670.52,656.75,664.26,-1.0,-1.0,-1
2025-12-19,666.18,670.16,658.24,658.66,-1.0,-1.0,-1
2025-12-22,661.68,673.53,656.75,661.42,-1.0,-1.0,-1
2025-12-23,659.48,666.0,658.46,664.77,-1.0,-1.0,-1
2025-12-24,662.18,668.17,662.18,667.83,-1.0,-1.0,-1
2025-12-26,668.24,668.82,661.35,663.18,-1.0,-1.0,-1
2025-12-29,658.01,660.21,654.39,658.63,-1.0,-1.0,-1
2025-12-30,658.88,672.21,657.9,665.98,-1.0,-1.0,-1
2025-12-31,665.09,665.09,659.45,659.97,-1.0,-1.0,-1
2026-01-02,662.73,664.32,643.52,650.75,-1.0,-1.0,-1
2026-01-05,650.5,664.53,647.79,658.82,-1.0,-1.0,-1
2026-01-06,659.69,665.51,651.91,660.52,-1.0,-1.0,-1
2026-01-07,655.64,659.19,644.85,648.77,-1.0,-1.0,-1
2026-01-08,645.88,647.1,635.78,646.01,-1.0,-1.0,-1
2026-01-09,645.43,654.92,642.89,652.91,-1.0,-1.0,-1
2026-01-12,652.53,653.93,641.22,642.01,-1.0,-1.0,-1
2026-01-13,642.09,642.09,624.14,631.0,-1.0,-1.0,-1
2026-01-14,626.54,628.45,614.82,615.35,-1.0,-1.0,-1
2026-01-15,618.48,624.17,614.27,620.88,-1.0,-1.0,-1
2026-01-16,624.21,629.04,620.15,620.31,-1.0,-1.0,-1
2026-01-20,608.19,611.35,600.05,604.69,-1.0,-1.0,-1
2026-01-21,606.6,618.21,600.09,613.1,-1.0,-1.0,-1
2026-01-22,629.44,648.21,626.62,647.76,-1.0,-1.0,-1
2026-01-23,645.02,666.41,644.31,658.67,-1.0,-1.0,-1
2026-01-26,665.2,675.26,661.38,672.29,-1.0,-1.0,-1
2026-01-27,674.51,676.84,664.81,673.02,-1.0,-1.0,-1
2026-01-28,674.5,677.63,666.16,668.27,-1.0,-1.0,-1
2026-01-29,737.64,743.89,712.61,738.32,-1.0,-1.0,-1
2026-01-30,727.99,732.38,713.63,716.61,-1.0,-1.0,-1
2026-02-02,714.37,721.18,703.55,706.39,-1.0,-1.0,-1
2026-02-03,707.13,714.96,686.45,691.63,-1.0,-1.0,-1
2026-02-04,688.37,688.76,667.51,668.8,-1.0,-1.0,-1
2026-02-05,663.54,681.37,653.42,670.27,-1.0,-1.0,-1
2026-02-06,665.05,671.87,646.56,661.28,-1.0,-1.0,-1
2026-02-09,663.3,683.26,658.84,677.3,-1.0,-1.0,-1
2026-02-10,677.55,680.48,669.8,670.89,-1.0,-1.0,-1
2026-02-11,674.14,679.31,657.14,668.74,-1.0,-1.0,-1
2026-02-12,669.87,675.93,645.29,649.72,-1.0,-1.0,-1
2026-02-13,645.28,651.38,634.61,639.82,-1.0,-1.0,-1
2026-02-17,639.5,642.58,628.82,639.25,-1.0,-1.0,-1
2026-02-18,633.6,644.56,628.18,643.17,-1.0,-1.0,-1
2026-02-19,638.57,647.11,636.94,644.87,-1.0,-1.0,-1
2026-02-20,639.4,663.28,638.76,655.74,-1.0,-1.0,-1
